Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_inv	pi[1]	pi[2]	pi[3]	pi[4]	sr[1]	sr[2]	sr[3]	sr[4]	TL
89620	-3285.9727341061025072	-3300.139844475425889	14.167110369322942987	1.2341678986302004883	0.679416	0.0543914	0.0753984	0.106824	0.0318613	0.00226985	0.0896127	0.206636	0.0110284	0.0240787	0.136633	0.0356176	0.00218845	0.0115955	0.519364	0.00251442	0.0115493	0.454874	0.000103493	0.54388328403381158704	0.295125	0.295636	0.134182	0.275056	0.18119	0.537366	1.03008	2.25137	1.4559560677004299567
89630	-3287.7487808060927819	-3305.7005956349621556	17.951814828869181895	0.70557242887115112495	0.330552	0.0835079	0.0687907	0.0812682	0.0290473	0.00743087	0.055594	0.24461	0.00949933	0.0408399	0.0161346	0.0127773	0.0298136	0.0260251	0.501123	0.00260708	0.0177927	0.451972	0.000480483	0.43950636435821283099	0.286131	0.308001	0.134871	0.270997	0.0753789	0.366148	0.926916	2.63156	1.0098661288639196876
89640	-3283.0715571543260012	-3301.9506021447527928	18.879044990426546491	0.92601243737309424375	0.316069	0.0537048	0.0482226	0.0736712	0.0149262	0.00425668	0.0742138	0.218082	0.000900711	0.0438282	0.0687147	0.0150268	0.0297235	0.0277585	0.498463	0.0105219	0.0174533	0.445293	0.000510751	0.44974143728527699038	0.276001	0.301899	0.143627	0.278473	0.121965	0.453325	0.98657	2.43814	0.9613400108427172519
89650	-3284.4883904543089557	-3303.3907983012059049	18.902407846896736032	1.2393532401767748397	0.392321	0.0530061	0.0519205	0.0946055	0.0205265	0.00675237	0.0417491	0.0962464	0.00817138	0.0319886	0.151591	0.0306737	0.00303907	0.0199389	0.43821	0.00839231	0.0118628	0.516687	0.00490887	0.52549363278472405181	0.29118	0.303027	0.133312	0.272481	0.182112	0.538518	1.03059	2.24878	0.9825911006397589631
89660	-3284.3654806037238814	-3303.8970845532016938	19.53160394947808598	1.9374747618489032153	0.345887	0.0553316	0.0457621	0.0818826	0.0146515	0.00675237	0.0502694	0.113986	0.00884424	0.0457467	0.123966	0.0110915	0.0038622	0.0304855	0.446825	0.00229166	0.00531969	0.510462	0.00461605	0.58631119758143779297	0.312066	0.284499	0.138786	0.264649	0.285695	0.648196	1.06834	1.99777	0.90803234526883869204
89670	-3283.6159218553302708	-3301.4426182659358346	17.826696410605631371	2.1243561541560200823	0.388115	0.0591688	0.0494013	0.0919267	0.0277971	0.00667246	0.051109	0.145483	0.00185565	0.0585262	0.164691	0.0133013	0.0108859	0.00779471	0.567108	0.00949524	0.00573489	0.393549	0.0163176	0.57049313286052683036	0.284516	0.317414	0.130491	0.267579	0.307681	0.667618	1.07281	1.95189	1.0689336739950556776
89680	-3285.9139864448284243	-3303.4239332775164257	17.509946832687919738	1.3676977641348415649	0.435994	0.0386742	0.0825247	0.0755328	0.0207912	0.00873393	0.0812436	0.142926	0.0031313	0.023706	0.159734	0.0405366	0.0107156	0.00924369	0.567986	0.0040143	0.0028094	0.394882	0.0210648	0.53867581504818451421	0.291174	0.302517	0.13247	0.27384	0.204142	0.564943	1.04161	2.18931	1.124243054785306839
89690	-3288.4530506812102431	-3306.8536409558305422	18.400590274620210351	2.5751933310407091327	0.404792	0.0612907	0.0708221	0.0756978	0.0130558	0.00880702	0.0323342	0.132163	0.00663761	0.0270949	0.0980177	0.0362286	0.0166257	0.00999037	0.560485	0.0161414	0.011136	0.389667	0.0125801	0.59827306255078016584	0.307125	0.313498	0.125932	0.253445	0.353472	0.704917	1.07943	1.86218	0.9835668280392562135
89700	-3286.6707102075129114	-3304.8132107924225238	18.142500584909541317	0.77398168774964404282	0.408326	0.0684681	0.043503	0.0894355	0.0182565	0.00400242	0.0566329	0.140348	0.0105967	0.049435	0.0745016	0.0312669	0.0134731	0.0132135	0.36516	0.0141427	0.017114	0.589226	0.00114426	0.43603878437493442943	0.31506	0.280451	0.140493	0.263996	0.0900115	0.396444	0.949476	2.56407	1.0082456699802808675
89710	-3287.4325985076866345	-3305.9313211257108378	18.498722618024231679	1.9616136156430679094	0.342574	0.0563676	0.0457135	0.0815188	0.0108091	0.0102955	0.073697	0.138733	0.00213585	0.0361651	0.162571	0.0374518	0.0121418	0.0222398	0.441755	0.022344	0.00890216	0.503295	0.00146368	0.56400621257420657795	0.281244	0.290937	0.150846	0.276973	0.288649	0.650869	1.069	1.99148	1.0101740440510320607
89720	-3291.9921500233613187	-3310.691021053705299	18.698871030344179189	3.6268368714714229739	0.304823	0.0524752	0.0387249	0.0698786	0.00770106	0.0160224	0.0454265	0.096395	0.03437	0.00920586	0.161536	0.0270832	0.0137743	0.0161547	0.448474	0.0195611	0.00688782	0.507367	0.00155559	0.61118829315049960638	0.272173	0.306561	0.149347	0.27192	0.432609	0.761228	1.08425	1.72192	0.87741608773541646116
89730	-3279.0961763330965368	-3297.0342051915949924	17.938028858498686446	2.2436239465118754666	0.442766	0.0484676	0.0663082	0.0830821	0.0140866	0.00407373	0.052472	0.1479	0.0054126	0.027583	0.115624	0.0133651	0.02981	0.0153475	0.568059	0.00705764	0.00907423	0.399556	0.000905323	0.61018470646644629163	0.287468	0.304249	0.137982	0.2703	0.320719	0.678649	1.07504	1.92559	1.0509507526925596643
89740	-3284.2935453523969045	-3300.4847133381376807	16.191167985740403168	2.6776423070491266465	0.550767	0.0611995	0.0713493	0.0958315	0.0234153	0.00981055	0.0548485	0.0738296	0.0021229	0.0405021	0.171203	0.0198928	0.0227577	0.0110988	0.553274	0.0165153	0.00739342	0.411611	0.00010779	0.61172326555547240634	0.289198	0.314815	0.13791	0.258078	0.362677	0.711959	1.08038	1.84498	1.1975293104840953884
89750	-3285.9799825498116661	-3304.2342690523009878	18.254286502488945132	1.8152132641681182346	0.385546	0.0570728	0.0584662	0.097915	0.0302091	0.00981055	0.0409871	0.147101	4.47215e-05	0.0402082	0.114657	0.0176062	0.0414427	0.0215647	0.577742	0.00167505	0.0171111	0.381811	9.63407e-05	0.57782381838970608978	0.275281	0.329258	0.131294	0.264167	0.270172	0.633806	1.06459	2.03143	1.0410666453104895357
89760	-3284.762312330840814	-3300.7277453357223749	15.96543300488136552	2.5272460030211156834	0.531629	0.0491877	0.0396776	0.0802603	0.0177791	0.00768302	0.0669106	0.161435	0.0070427	0.055716	0.157733	0.0309136	0.0243206	0.0167331	0.453921	0.00377027	0.0234888	0.502036	5.09068e-05	0.57412219715379342322	0.292219	0.312205	0.130344	0.265231	0.349025	0.701464	1.07893	1.87058	1.2302876806936962062
89770	-3284.9085007500088977	-3303.0719613750684402	18.163460625059450138	2.31492742197026935	0.410444	0.0364065	0.0211283	0.0839994	0.0163107	0.00490505	0.0519923	0.1614	0.0397064	0.0370745	0.11903	0.0154169	0.0262816	0.0106871	0.41946	0.0110079	0.0232249	0.534822	0.000798235	0.57745499260441024436	0.303522	0.304838	0.137687	0.253953	0.328177	0.684806	1.07619	1.91083	1.0240949103062229053
89780	-3287.8484401475079721	-3307.2211285905641489	19.37268844305607729	1.9469396970444532435	0.303627	0.0392086	0.0417054	0.0878782	0.0109557	0.0132915	0.0343042	0.156502	0.0292699	0.0467221	0.134209	0.00990388	0.0159006	0.00780467	0.538967	0.00646825	0.0180286	0.417432	0.0112996	0.60648847085534496326	0.291523	0.312442	0.137667	0.258368	0.286857	0.64925	1.0686	1.99529	0.92347798392461755146
89790	-3280.0928866325125455	-3298.6731419766656472	18.580255344152924124	1.36590929837542574	0.361362	0.0617663	0.0542669	0.109638	0.0188697	0.00484076	0.0585965	0.156502	0.00467779	0.029648	0.134209	0.00756424	0.0152579	0.011871	0.545678	0.00497878	0.0123322	0.414379	0.0107607	0.57630982108533357344	0.284255	0.31	0.130302	0.275443	0.203845	0.564601	1.04147	2.19008	1.0171986925614096009
89800	-3289.9842703524764147	-3307.663344264252828	17.679073911776306716	3.4212337525314615583	0.355104	0.0438938	0.0547543	0.0955213	0.0246793	0.0164054	0.10162	0.161389	0.000311557	0.0235816	0.0819822	0.0261638	0.00939998	0.0207813	0.484969	0.00907218	0.00771637	0.471523	0.00593784	0.57691100901544845048	0.305576	0.314455	0.121687	0.258282	0.419434	0.752471	1.08393	1.74416	0.99480546503309175144
89810	-3285.2252999774827913	-3303.0772188661730979	17.851918888690128995	2.4260781879109463155	0.324668	0.0529941	0.0585985	0.0795501	0.0337055	0.00550385	0.0560532	0.176287	0.0082259	0.0296647	0.180742	0.0121959	0.0300637	0.0175849	0.583343	0.00784602	0.00406431	0.382374	0.00478724	0.61358721106700486736	0.285554	0.305993	0.140242	0.268211	0.339334	0.69382	1.07774	1.88911	1.0482530604973285815
89820	-3287.5896305335495526	-3304.883241416564033	17.293610883014576274	4.5900181308540419778	0.274071	0.0623892	0.0852682	0.0777527	0.0181992	0.00748362	0.0632386	0.165734	0.0077168	0.0364522	0.111492	0.00895704	0.026969	0.0135872	0.513236	0.0093563	0.0109308	0.444042	0.00884785	0.58420030016854695987	0.299272	0.290855	0.139366	0.270507	0.484104	0.793423	1.08393	1.63854	0.94572300719446888984
89830	-3288.2604470948585913	-3305.8947555335817015	17.634308438723021339	1.6290400765375319114	0.364987	0.0510155	0.0316805	0.108002	0.0124316	0.00888567	0.0467856	0.220295	0.045724	0.0273388	0.105545	0.0337248	0.0527337	0.0170072	0.531668	0.00193874	0.0114239	0.424645	0.0133166	0.58692374083753651171	0.293195	0.325662	0.125692	0.255451	0.244586	0.608715	1.05718	2.08952	1.1091484552774959482
89840	-3281.9483141284836165	-3301.4631138331947113	19.514799704711194295	1.8045378519264057005	0.328772	0.0651466	0.0461042	0.0888069	0.0154995	0.00655623	0.0569718	0.165447	0.0174917	0.0245518	0.0649419	0.0157761	0.0193683	0.0188242	0.516882	0.00284092	0.0180026	0.426429	0.0170204	0.57741721115291944066	0.285386	0.325244	0.123954	0.265416	0.268771	0.632477	1.06423	2.03452	0.91543440412358823011
89850	-3288.1646032700173237	-3304.4487203427775057	16.284117072760366796	0.84801404837872385034	0.424145	0.0598138	0.0513717	0.108009	0.00995882	0.0172578	0.0475988	0.23286	0.0111812	0.0576921	0.141187	0.0382037	0.00959435	0.0182368	0.542278	0.00349774	0.00889067	0.417144	0.00995324	0.50580866940834534606	0.291131	0.309867	0.12074	0.278262	0.105727	0.42577	0.96942	2.49908	1.2088736303188578614
89860	-3283.6285021566413889	-3300.4914394339721184	16.862937277330622976	1.8821958381031438368	0.431252	0.0741046	0.0569208	0.098714	0.0142239	0.00632407	0.0622226	0.265559	0.000951117	0.041309	0.0975384	0.0195889	0.00869758	0.0200503	0.512291	0.00101118	0.0128723	0.445218	0.0085572	0.60112567163468078046	0.282493	0.314733	0.137968	0.264807	0.278795	0.641872	1.06674	2.01259	1.1774057764352967581
89870	-3280.278350503142974	-3297.8968576602301255	17.618507157087229587	2.331348854169178697	0.423379	0.0546266	0.0473268	0.0670706	0.0208109	0.00474233	0.0707232	0.217524	0.011183	0.0432925	0.0839855	0.020265	0.0126467	0.017409	0.528381	0.000250555	0.00713476	0.435253	0.0115712	0.5922376634837057674	0.310748	0.290892	0.13582	0.26254	0.329861	0.686181	1.07643	1.90752	1.0775765765726001977
89880	-3285.1263076297050247	-3300.3619804137865685	15.235672784081527809	0.46163723553431551538	0.392429	0.0493704	0.071095	0.109995	0.0278331	0.00541971	0.0941823	0.226499	0.0127297	0.0335916	0.110136	0.0136832	0.0227603	0.0222531	0.462154	0.000178586	0.0041266	0.505111	0.00617655	0.37850667685567374043	0.307559	0.28624	0.143941	0.26226	0.0265173	0.226136	0.790215	2.95713	1.1697238935095914947
89890	-3291.4508079239435574	-3307.9940431195363999	16.543235195592732367	0.46778818016094547705	0.378377	0.0579062	0.0700579	0.107457	0.0156862	0.0137511	0.0684543	0.140944	0.00359985	0.050954	0.0991024	0.0124248	0.0245285	0.0209422	0.481848	0.000158095	0.00858932	0.471549	0.0169137	0.30832635615149733832	0.259831	0.292878	0.142398	0.304893	0.0275843	0.230368	0.795337	2.94671	1.0432428180424131448
89900	-3287.1397678453895423	-3303.2630095878039356	16.123241742414332833	0.7502710883506911177	0.441254	0.0384934	0.0642888	0.0886408	0.0296688	0.00788825	0.0684543	0.233463	0.00714487	0.0463656	0.0977613	0.0345685	0.0465903	0.0158343	0.48231	0.000206496	0.014727	0.474977	0.0119447	0.43805329675112114618	0.291871	0.299003	0.140004	0.269122	0.0849425	0.386315	0.942162	2.58658	1.2045820485614362472
89910	-3287.5983652814625202	-3305.3805290892460107	17.782163807783533116	0.96009277753783428544	0.369849	0.0650653	0.0660709	0.128049	0.0154708	0.0156877	0.0596993	0.179116	0.00794931	0.0245502	0.0831497	0.024381	0.0362515	0.0167952	0.53105	0.000337612	0.00790972	0.429702	0.0142054	0.46773427456866045748	0.315721	0.279679	0.135056	0.269544	0.128924	0.464419	0.993059	2.4136	1.0752902586959582898
89920	-3287.024722565060074	-3303.9397042489172236	16.914981683856694872	1.235428407534878259	0.421822	0.0645352	0.0731273	0.115421	0.0118554	0.00593163	0.0533211	0.161042	0.00275686	0.0351828	0.189597	0.024381	0.0222371	0.0145459	0.482558	0.000385813	0.000974611	0.460941	0.0405943	0.50410703951737600992	0.304954	0.307605	0.135213	0.252228	0.181415	0.537646	1.0302	2.25074	1.1812095257276238325
89930	-3284.0313231724799152	-3299.5707780149973587	15.539454842517574917	0.99773057491399186336	0.559284	0.0599295	0.0732947	0.0740837	0.0252101	0.00926513	0.0486026	0.270191	0.00157578	0.0270284	0.0904423	0.0330829	0.0316907	0.0144134	0.515319	0.000386908	0.00315309	0.439861	0.0268669	0.54787447573244141275	0.283813	0.304788	0.13565	0.275749	0.136501	0.476069	0.999623	2.38781	1.303680160297438162
89940	-3292.0535399289037741	-3309.7272275259333583	17.673687597029680063	2.7933637956092303156	0.321626	0.0550196	0.037423	0.110518	0.0112074	0.0109043	0.0729925	0.179784	0.0119637	0.0208044	0.160695	0.0275503	0.0207212	0.0172926	0.511998	0.000820855	0.000680448	0.427006	0.0422016	0.60457174013185410733	0.293836	0.290518	0.135723	0.279923	0.372616	0.719405	1.08129	1.82669	1.0412089947098643883
89950	-3286.479387918172506	-3304.8729731839785018	18.393585265806112972	3.6428761405100051896	0.288823	0.0538995	0.0386453	0.0868307	0.0206072	0.00686844	0.0758241	0.101241	0.00751228	0.0438877	0.149339	0.029756	0.00350461	0.0159305	0.449262	0.00840498	0.0198217	0.500583	0.00599765	0.60177331919054011244	0.30924	0.306329	0.14225	0.242181	0.433599	0.761877	1.08426	1.72026	0.90673938460637282244
89960	-3285.3547093214269808	-3301.7156412990702847	16.360931977643371482	2.7727084229820304628	0.520021	0.052764	0.0417985	0.0571433	0.0218893	0.00686844	0.0716856	0.177279	0.00435254	0.036415	0.149339	0.031813	0.00256869	0.0100051	0.549355	0.0126374	0.00200496	0.424289	0.00170854	0.59745644388820184911	0.296703	0.30652	0.13323	0.263548	0.370876	0.718113	1.08114	1.82987	1.173937414752673547
89970	-3283.622256720070709	-3300.1992569936473956	16.577000273576818046	1.643253672629904738	0.537474	0.0659519	0.0596271	0.0842115	0.0326064	0.00371261	0.0716856	0.134276	0.0121619	0.0413821	0.153542	0.0146535	0.00323045	0.0140997	0.508694	0.00815832	0.00692073	0.459577	0.0025498	0.5657531556212581636	0.312586	0.29656	0.132054	0.258801	0.246628	0.610785	1.05783	2.08475	1.2145161344970025752
89980	-3290.4394702900845004	-3305.2405358398900717	14.801065549805301202	7.5698823454672474753	0.383232	0.0382564	0.0529018	0.101292	0.0125595	0.0155673	0.0561681	0.146465	0.0214348	0.0175622	0.106815	0.0257557	0.0102161	0.0172594	0.510525	0.0106378	0.00455865	0.455355	0.00166488	0.61543644171204547888	0.303179	0.289592	0.119856	0.287373	0.583062	0.847537	1.07763	1.49177	0.98822669908306615127
89990	-3286.6545623364863786	-3304.3505075765733636	17.695945240087134209	2.04827551301615296	0.376522	0.0674835	0.0445013	0.0779659	0.0170762	0.0086961	0.0762147	0.222403	0.022302	0.0308423	0.079743	0.0329224	0.0294289	0.00681107	0.465705	0.00368133	0.0153509	0.503863	0.00458863	0.59853081678024289136	0.304511	0.297575	0.141573	0.25634	0.29897	0.660051	1.07115	1.96983	1.0861006896287683787
90000	-3282.9936602767647855	-3300.294298971513399	17.300638694748734281	0.9259283334978875013	0.35829	0.0717593	0.0516658	0.116904	0.0199012	0.0109773	0.0472777	0.212712	0.0158558	0.0274602	0.145897	0.0184163	0.0220531	0.0176626	0.448806	0.00452315	0.00404874	0.508532	0.0164274	0.51008813397304597625	0.282951	0.291102	0.149574	0.276373	0.121948	0.453297	0.986554	2.4382	1.119169452513067986
90010	-3280.9281313051501456	-3300.1106251607479862	19.182493855597964938	2.520145409774837475	0.352707	0.0443639	0.0617269	0.0476932	0.0121162	0.00993146	0.0609155	0.160712	0.00360707	0.0398789	0.0836502	0.0138991	0.0178509	0.0254217	0.481294	0.00322083	0.0111942	0.476221	0.00264835	0.57418898433176157603	0.276358	0.296402	0.146725	0.280515	0.348358	0.700944	1.07885	1.87184	0.90905260061349502099
90020	-3282.0663469901846838	-3299.9184596293525829	17.852112639168193908	2.6801145588120443009	0.352707	0.0528877	0.0558992	0.0758155	0.0154869	0.0157993	0.077481	0.201417	0.0115615	0.029559	0.103879	0.0229226	0.0158491	0.0218188	0.459353	0.00753298	0.0131545	0.491204	0.00693699	0.56692470535188321801	0.293287	0.307052	0.147329	0.252332	0.362894	0.712123	1.08041	1.84458	1.0312643918724491154
90030	-3286.9738972405907589	-3305.2116859062944059	18.237788665703522639	2.2771117888611991376	0.332867	0.0727862	0.0509513	0.0731755	0.0211172	0.00111594	0.0493543	0.237553	0.000913172	0.049905	0.103879	0.0229226	0.00242785	0.0189538	0.467364	0.00494436	0.00793829	0.499771	0.00102912	0.60204207635786899377	0.266386	0.330677	0.131159	0.271778	0.324252	0.681579	1.0756	1.91857	1.0189678653037153033
90040	-3284.4467259116031528	-3303.2755862982908184	18.828860386687669148	1.9195563368298302898	0.324691	0.0331116	0.0528256	0.0885466	0.0277761	0.00292304	0.0510087	0.184924	0.00275957	0.0418838	0.114053	0.0288845	0.0257504	0.0143743	0.504385	0.0102115	0.0169184	0.453287	0.000823833	0.55211635021959359904	0.283459	0.333404	0.120925	0.262212	0.283479	0.646177	1.06784	2.0025	0.97913780070000056011
90050	-3282.4215142842172099	-3299.7685277881632828	17.34701350394577446	2.2730008670716719266	0.424929	0.0461209	0.0478347	0.0770579	0.0155456	0.00870871	0.0646724	0.238148	0.0128179	0.0218727	0.114053	0.0306139	0.00591815	0.00958054	0.538121	0.0121534	0.0096579	0.422738	0.00774859	0.59698887734018579732	0.302357	0.296332	0.141352	0.259959	0.323821	0.681223	1.07553	1.91943	1.1082935577828634255
90060	-3284.0084666837315126	-3302.6672712531794787	18.658804569447831057	1.5871966959498744476	0.329295	0.0502065	0.068402	0.0832554	0.00846661	0.0147884	0.092198	0.176563	0.00420902	0.0311137	0.124065	0.0130527	0.0120411	0.0223912	0.477281	0.00602742	0.0182804	0.469359	0.00666128	0.56347350767879755828	0.276768	0.306618	0.142859	0.273755	0.238484	0.602455	1.05516	2.1039	1.0076556902044191411
90070	-3284.8613375238242043	-3302.6579070825714552	17.796569558747123097	2.6083823174914324561	0.418157	0.0533568	0.0572953	0.0832554	0.0236038	0.0111188	0.0726745	0.172485	0.00657126	0.0461481	0.0743942	0.0085916	0.0140743	0.0231494	0.531016	0.0106684	0.00910283	0.416773	0.00929005	0.59785589091928004191	0.314294	0.287073	0.142248	0.256385	0.356497	0.707247	1.07976	1.8565	1.0417264442977636207
90080	-3286.8384151248633316	-3305.2509420050569133	18.41252688019310213	1.3757482831137315404	0.345127	0.0631036	0.0640649	0.0885946	0.0125476	0.0123034	0.0727438	0.206702	0.0180227	0.0272387	0.0634213	0.0318144	0.0283551	0.0275946	0.396456	0.00688494	0.0164826	0.549617	0.00296563	0.5254448137702819599	0.309467	0.297006	0.13984	0.253686	0.205474	0.566477	1.04221	2.18584	1.034039546127673459
90090	-3287.5914188085521346	-3306.630181638610793	19.038762830058651332	1.1315010999508694489	0.320831	0.05259	0.0493543	0.101755	0.0209259	0.00973327	0.0445531	0.134874	0.0117001	0.0364999	0.135757	0.0318144	0.0138435	0.0295998	0.398688	0.00137477	0.00490822	0.55003	0.0153995	0.49105138141543624997	0.258423	0.305045	0.14402	0.292512	0.16242	0.512999	1.01878	2.3058	0.96423152790257715683
90100	-3286.4230033002068012	-3303.6220887140289051	17.199085413821961765	1.1109827326895056476	0.394935	0.0721655	0.0525111	0.118115	0.0210397	0.00570146	0.0372503	0.213785	0.0115314	0.0343353	0.126392	0.0476027	0.0115958	0.0218725	0.401122	0.0045856	0.0136335	0.553389	0.00539672	0.54898036499177027547	0.289869	0.298165	0.137848	0.274118	0.158551	0.507745	1.0162	2.3175	1.146959751249397419
90110	-3285.1873934194309186	-3301.9135103265934958	16.726116907162655423	1.6698977534326295835	0.43309	0.0627996	0.062786	0.0726324	0.031139	0.00538945	0.0547218	0.199468	0.0216873	0.0152999	0.187309	0.0290252	0.0235265	0.0142882	0.535089	0.0114082	0.00260032	0.430731	0.00588255	0.5436498185489955226	0.31024	0.307471	0.131274	0.251016	0.250416	0.614593	1.05902	2.07598	1.1988744010460055112
90120	-3285.0707360316823724	-3302.421284724608995	17.350548692926629712	2.0076827705828668158	0.46473	0.0569886	0.0445725	0.113674	0.0178679	0.0104517	0.0547218	0.20265	0.00140194	0.0377299	0.0822403	0.0112946	0.0243995	0.0137683	0.554406	0.0154247	0.00587657	0.401507	0.00901698	0.54275026951299654154	0.27861	0.299878	0.124951	0.296561	0.29419	0.655828	1.07018	1.9798	1.1227223507665304858
90130	-3279.1839219584039711	-3298.1157257096924695	18.931803751288452276	3.2188902341640663884	0.285487	0.0538688	0.0446925	0.0683657	0.0129247	0.00737588	0.0616427	0.180687	0.00438358	0.0431614	0.0822403	0.0212448	0.0185013	0.0167646	0.472177	0.0111596	0.00395618	0.492127	0.00381602	0.59252783303380252011	0.312294	0.287411	0.141846	0.258449	0.405517	0.74297	1.0834	1.76811	0.88457582268413881277
90140	-3286.4160385552072512	-3304.779950229764836	18.363911674557325426	2.5176726515895944125	0.411272	0.0671862	0.0498986	0.0804588	0.0173095	0.0110988	0.0358602	0.146723	0.00388763	0.0432269	0.0874293	0.0112947	0.0254297	0.0308092	0.454518	0.00339392	0.00186545	0.492191	0.017223	0.56939853810572305104	0.309391	0.269545	0.149379	0.271685	0.348126	0.700762	1.07883	1.87229	0.9910746163668502362
90150	-3280.0914682337320301	-3299.3018631341269611	19.210394900395041162	2.3837493738093460394	0.366724	0.0361843	0.0515413	0.0804564	0.018656	0.00461191	0.0578504	0.135416	0.00461383	0.0424542	0.0688228	0.0174857	0.0302888	0.0144095	0.519023	0.00719329	0.00353576	0.44495	0.0108886	0.59846565909701077146	0.294699	0.305874	0.133437	0.26599	0.335151	0.690467	1.07718	1.8972	0.91510589683527965299
90160	-3282.2622599223573161	-3300.926150990478618	18.663891068121397865	0.83942447811748588382	0.283313	0.0695766	0.0702517	0.0920409	0.0151483	0.00911548	0.0492471	0.197284	0.00402599	0.0374741	0.109598	0.0128586	0.0194337	0.0177879	0.384263	0.0152882	0.00963941	0.568966	0.00405615	0.42090475318808873162	0.283416	0.297072	0.146368	0.273144	0.103916	0.422535	0.967307	2.50624	0.96936769913560671963
90170	-3285.6547250329140297	-3304.2114971691694336	18.556772136255013095	1.5761062281029372123	0.364052	0.0522133	0.0645397	0.0827184	0.0206999	0.013585	0.0533111	0.188585	0.00442201	0.0290349	0.0751367	0.0464846	0.0233008	0.00558414	0.512974	0.0162463	0.0147042	0.441508	0.0089832	0.55041738778752113959	0.303957	0.286912	0.138362	0.270769	0.236843	0.600753	1.0546	2.10781	1.018083208371302506
90180	-3280.0621785747089234	-3298.4727222035899104	18.410543628880823519	1.6806906718590668426	0.369441	0.0832426	0.051841	0.0870222	0.0178597	0.00472266	0.0512454	0.18682	0.00947483	0.027897	0.0964512	0.0164024	0.0276985	0.020797	0.442179	0.00232732	0.0100838	0.521489	0.00312382	0.59507803652171775699	0.299584	0.300479	0.14181	0.258127	0.251935	0.616108	1.05948	2.07248	1.0301182734819795961
90190	-3289.4233683430206838	-3303.0636002647497662	13.640231921729345288	1.8161332824258251684	0.638909	0.0628633	0.0815373	0.0807802	0.0248763	0.00623591	0.0590579	0.239117	0.00306257	0.0587653	0.176746	0.0271249	0.04336	0.011803	0.539316	0.00168515	0.0154715	0.430704	0.00101981	0.56273571628656515742	0.293497	0.302008	0.136513	0.267982	0.270293	0.63392	1.06463	2.03116	1.5024356318354050721
90200	-3289.276064907806358	-3305.4747504700571881	16.198685562250780379	1.4660515364472352928	0.501804	0.0587942	0.0654772	0.0805089	0.0309056	0.00847945	0.049901	0.113343	0.000579508	0.0425699	0.25425	0.00411754	0.0446441	0.011349	0.436393	0.00591354	0.0127782	0.529887	0.00367905	0.56633974278013610171	0.306236	0.29094	0.138333	0.26449	0.22003	0.582806	1.04836	2.1488	1.2553742482994958429
90210	-3291.7832476576295448	-3309.3897482506358756	17.606500593006213506	2.6357732651218719333	0.401553	0.0865893	0.0934413	0.0673154	0.0154303	0.00831815	0.0393137	0.202732	0.00159917	0.0357961	0.0666077	0.00787623	0.0322968	0.0114569	0.495375	0.0146652	0.00811882	0.465765	0.00461984	0.59057872712387848857	0.283823	0.316894	0.133476	0.265807	0.358962	0.709135	1.08001	1.85189	1.0588688265928007937
90220	-3282.799967080875831	-3300.7491066404973026	17.949139559621418272	1.1355715666605668002	0.352832	0.0730275	0.0472412	0.113467	0.0138684	0.00569281	0.0704742	0.226232	0.00537814	0.037266	0.116556	0.00325911	0.00813053	0.0188842	0.511775	0.00890696	0.00742183	0.44718	0.00583169	0.52655323277889376499	0.292457	0.307054	0.138433	0.262056	0.163183	0.514025	1.01928	2.30352	1.073425687752101787
90230	-3289.4579233674048737	-3307.8120341366643515	18.354110769259314395	1.8975228927204010887	0.315213	0.0516578	0.0617456	0.0770259	0.00754138	0.0169783	0.0585304	0.172823	0.00658058	0.0327499	0.203875	0.0149406	0.00794901	0.0122	0.467061	0.0102489	0.00973486	0.48877	0.0119849	0.5928267566264054933	0.27964	0.314488	0.128914	0.276958	0.280727	0.643654	1.0672	2.00842	1.0276105688157366469
90240	-3283.8841294191684028	-3300.452384531169173	16.568255112000599638	1.1873279028901604359	0.494399	0.0709185	0.060806	0.0940602	0.0180428	0.00960475	0.0464491	0.200921	0.0257464	0.0160775	0.143982	0.0123622	0.0207106	0.0118831	0.429772	0.0133943	0.00629751	0.52426	0.014393	0.53458414576578250355	0.284995	0.311385	0.145884	0.257736	0.172749	0.526628	1.02523	2.2754	1.2140804942193996752
90250	-3286.9397772621928198	-3305.4187384527799622	18.478961190587217089	2.3622396775129406166	0.42219	0.0513029	0.0451139	0.0891384	0.00986224	0.0163547	0.0588037	0.0926902	0.0136587	0.0480953	0.108709	0.0120688	0.0216163	0.0104761	0.49039	0.00628535	0.00811332	0.46863	0.0161047	0.55556119448244278836	0.298815	0.293575	0.140695	0.266914	0.332994	0.688726	1.07688	1.9014	0.98960492063407989871
90260	-3283.237082753132654	-3299.9272384128867088	16.690155659753624917	0.97655056669249806767	0.37605	0.0844285	0.05363	0.0866358	0.0131465	0.00457281	0.0645462	0.311403	0.00014216	0.0362071	0.120879	0.0107391	0.0239844	0.0129307	0.507793	0.00738879	0.00424468	0.454521	0.0131217	0.52749600714074640351	0.299196	0.298712	0.127294	0.274798	0.132252	0.469588	0.996003	2.40216	1.1863645452253333001
