Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_inv	pi[1]	pi[2]	pi[3]	pi[4]	sr[1]	sr[2]	sr[3]	sr[4]	TL
87410	-3286.3539966563225789	-3304.3724963859708623	18.01849972964846458	2.265851166085584012	0.359837	0.0798472	0.0441672	0.0825944	0.0242673	0.0124613	0.0467821	0.194212	0.0375366	0.085685	0.0137973	0.0534132	0.00697402	0.0159136	0.502816	0.00548934	0.0124357	0.462217	0.00112879	0.54829415274656811974	0.297492	0.301564	0.151722	0.249221	0.32307	0.680601	1.07541	1.92092	1.0415753704747212627
87420	-3281.4969239840788759	-3300.552706103001583	19.05578211892293794	2.7014426701082991933	0.372864	0.0549362	0.0460213	0.0543177	0.0188512	0.00544743	0.0503648	0.111232	0.0141506	0.135305	0.00603457	0.0314906	0.00840701	0.011553	0.525334	0.00755227	0.0187061	0.43501	0.00184518	0.59964275865054783576	0.280799	0.307985	0.130297	0.28092	0.36476	0.713532	1.08058	1.84112	0.90942327536372635777
87430	-3288.1330445878024875	-3306.9937953993285191	18.860750811526148851	1.7251212239820241656	0.44444	0.0650864	0.0509504	0.0525813	0.0214465	0.0137835	0.0591825	0.0965727	0.0111523	0.120749	0.00915134	0.03749	0.00111896	0.011297	0.488166	0.0120038	0.0162255	0.466936	0.00537151	0.55576203860502748633	0.282112	0.273079	0.143418	0.30139	0.258099	0.622191	1.0613	2.05841	0.98370501208298199991
87440	-3285.4052837883223219	-3303.6301258956214042	18.224842107298822924	1.0145296457360248876	0.409019	0.0594167	0.0647789	0.0791849	0.0268129	0.0107287	0.0352614	0.100668	0.0132835	0.183186	0.0111681	0.0389936	0.00429537	0.0176294	0.510704	0.00153701	0.00340311	0.449858	0.0168682	0.48660859621750540693	0.304828	0.283681	0.140046	0.271444	0.139844	0.481076	1.00237	2.37671	1.03679653689211837
87450	-3288.5130844839050042	-3305.9543275077771796	17.441243023872310403	1.5067264882859794373	0.388219	0.0526779	0.0406504	0.0978557	0.0130531	0.00836081	0.114263	0.188347	0.0104778	0.123221	0.0271319	0.0273077	0.0391711	0.0156589	0.503042	0.0108183	0.0056485	0.455849	0.00898348	0.57713290433580033412	0.279869	0.317783	0.151018	0.251329	0.22636	0.589672	1.05081	2.13315	1.1307365802250941567
87460	-3281.9556555698404736	-3300.1073119907391629	18.151656420898575561	1.522216530643389909	0.410154	0.0479126	0.037855	0.0880725	0.0146507	0.0142105	0.0796837	0.204188	0.0104778	0.0617831	0.0132004	0.0386215	0.0386866	0.0134024	0.500685	0.00456949	0.00865035	0.469477	0.00321521	0.57257016034532881577	0.308821	0.285849	0.141942	0.263387	0.228734	0.592213	1.0517	2.12735	1.0594967789031828342
87470	-3287.5683942356754415	-3302.5586280279940183	14.990233792318576889	0.52512208966096540763	0.457322	0.0489256	0.0868039	0.112839	0.0191236	0.00657324	0.0451115	0.260629	0.0101979	0.088211	0.0414893	0.0463473	0.0101529	0.0219485	0.47526	0.00677536	0.0101221	0.473877	0.0120163	0.41249862407126830499	0.304	0.305116	0.132153	0.258731	0.0381332	0.268	0.837721	2.85615	1.2337268021666121243
87480	-3296.6136881249776707	-3313.123323593988971	16.509635469011307407	0.95617965309890329273	0.440854	0.0424338	0.043253	0.112839	0.0112463	0.0246079	0.0268423	0.246911	0.0375166	0.111466	0.0386981	0.0587916	0.00662009	0.00975986	0.469169	0.00930626	0.00774272	0.500586	0.00343609	0.47313339823683053798	0.299134	0.300232	0.140626	0.260007	0.12813	0.463172	0.992342	2.41636	1.2020804410267009743
87490	-3284.7958920345272418	-3301.7085543492871693	16.912662314759671744	1.0532067579502975008	0.417238	0.0702111	0.0555129	0.0828597	0.0169072	0.0105849	0.0465381	0.285418	0.00526997	0.0818921	0.0486946	0.038456	0.0118472	0.0129219	0.566601	0.0157612	0.00565537	0.398435	0.00062552	0.52637389813568247199	0.279286	0.307889	0.137987	0.274838	0.147446	0.49218	1.00829	2.35209	1.1714298544307713001
87500	-3281.9657650343456226	-3299.2885794187127431	17.322814384367283935	1.3504180292055867341	0.494682	0.0402675	0.041354	0.0858886	0.0118404	0.00765444	0.0531452	0.168175	0.0146792	0.129618	0.023127	0.0532336	0.0191394	0.0240734	0.516044	0.00305682	0.0104493	0.444949	0.00142698	0.53476868164943547335	0.286029	0.304055	0.145374	0.264543	0.201263	0.561604	1.04028	2.19685	1.1428039975535433381
87510	-3287.7970115416701447	-3304.0001107640878217	16.203099222417414182	1.8732595832953706783	0.584008	0.0620765	0.0422321	0.0952854	0.0167517	0.000937614	0.0656471	0.215486	0.0154316	0.0678591	0.0215696	0.0431358	0.0133581	0.00745746	0.458088	0.0084791	0.00878454	0.516683	0.000507451	0.59085904645658637868	0.290006	0.297932	0.147572	0.26449	0.277661	0.640822	1.06647	2.01505	1.2437784760287520225
87520	-3281.5098876260362886	-3301.9144595170591856	20.404571891022854402	2.7877819670973069677	0.290363	0.0432773	0.0542971	0.058989	0.0111183	0.00779274	0.0546402	0.121105	0.000256927	0.079368	0.013434	0.024214	0.00965812	0.0182781	0.548607	0.00774637	0.00925938	0.398516	0.0175929	0.58807589570439688931	0.286792	0.297095	0.128895	0.287218	0.372148	0.719057	1.08125	1.82755	0.76851368954981091886
87530	-3287.5964536758260692	-3306.6468140494084764	19.050360373582606144	2.2822828225166253979	0.311495	0.0648328	0.041361	0.0837106	0.013187	0.00779482	0.0690613	0.174687	0.000493807	0.0856952	0.0312743	0.0298538	0.0239503	0.0285715	0.485637	0.0084061	0.0103157	0.447322	0.0197475	0.5421985221200283922	0.301763	0.301601	0.142819	0.253817	0.324793	0.682025	1.07568	1.9175	0.93739781522249421286
87540	-3282.6767105731987613	-3299.6878736528587979	17.011163079659716857	0.84150225495710595514	0.446927	0.0617387	0.0727568	0.0664391	0.0178449	0.00448827	0.0881618	0.188232	0.0128323	0.106895	0.0150559	0.0296924	0.0239503	0.0131454	0.537434	0.00496608	0.00968613	0.431726	0.00304196	0.48707705241683874053	0.275426	0.318449	0.14328	0.262845	0.104354	0.423321	0.967823	2.5045	1.1350144334830754023
87550	-3292.8868224292873492	-3310.6926329469229131	17.805810517635588752	1.4711030273755594244	0.418794	0.0274959	0.0589273	0.10812	0.0164823	0.0113918	0.0697512	0.135611	0.00114772	0.143391	0.0191062	0.077506	0.00690028	0.0163368	0.460652	0.00563493	0.01572	0.489872	0.0117839	0.52388994706915081867	0.313367	0.304764	0.134272	0.247597	0.220824	0.583675	1.04868	2.14682	1.0946256751842244892
87560	-3283.6280357642376657	-3300.8193087570207354	17.191272992782987927	1.1719331859602892809	0.530968	0.054409	0.0622986	0.0886094	0.0203951	0.0110801	0.0761242	0.186136	0.00531892	0.0604041	0.0154522	0.0278905	0.0120008	0.0169322	0.491122	0.00414765	0.00180988	0.471471	0.0145169	0.54844036616525804195	0.300499	0.29109	0.156837	0.251573	0.16993	0.522963	1.02353	2.28358	1.1510868372253111325
87570	-3284.8665960433804685	-3302.0498480609526268	17.183252017571970072	0.88554068133029384402	0.411713	0.0749892	0.0603544	0.0673085	0.0198258	0.00644779	0.0917854	0.186873	0.0186901	0.0962309	0.0434064	0.0260442	0.0214573	0.0208714	0.504432	0.000448888	0.00206741	0.457651	0.0145286	0.48481987466973613943	0.311089	0.294111	0.131475	0.263325	0.113589	0.439423	0.978104	2.46888	1.1251258052776533791
87580	-3281.4711883462528021	-3298.9569762723458553	17.4857879260929856	3.5991305055372562194	0.422093	0.0470098	0.0561866	0.0769743	0.0201981	0.00722223	0.0359237	0.154344	0.00410986	0.0962941	0.0116722	0.0476001	0.021178	0.0145623	0.530646	0.00159071	0.00809576	0.42976	0.0153452	0.58936713373971627572	0.287492	0.288637	0.13908	0.28479	0.430886	0.760096	1.08421	1.7248	1.0008055941002684808
87590	-3285.7367528683430464	-3304.4402703188306987	18.703517450487581186	1.4865094044460922529	0.300736	0.0523033	0.0793566	0.0612283	0.020641	0.00483703	0.039545	0.270052	0.00571344	0.09721	0.00922895	0.0436476	0.0202258	0.00869519	0.520636	0.00886275	0.011698	0.447779	0.00232933	0.54544334284042050864	0.312572	0.287296	0.134768	0.265364	0.223231	0.586295	1.04962	2.14085	1.0047247890998787234
87600	-3284.7024936896536929	-3302.020190267527596	17.317696577873576302	1.2795221690576925599	0.510493	0.0587024	0.0473313	0.0675383	0.0133663	0.0151125	0.0640628	0.208362	0.00156595	0.0902495	0.0374262	0.0169437	0.010995	0.00861301	0.531083	0.00604266	0.00610398	0.443547	0.00461087	0.57089328578734666042	0.290752	0.295711	0.140775	0.272761	0.189169	0.547209	1.03434	2.22928	1.1421490304688555195
87610	-3290.416683062067932	-3306.0505429310210275	15.633859868953043915	0.82524482222076955829	0.461034	0.0353616	0.0703602	0.101685	0.00657709	0.0119825	0.0741833	0.319159	0.0231582	0.0800333	0.0166479	0.049651	0.0199133	0.0078494	0.523705	0.00669383	0.00837721	0.450166	0.00320887	0.49806393764718287498	0.278872	0.301861	0.128832	0.290434	0.100918	0.417103	0.963712	2.51827	1.2697457753440022366
87620	-3286.3981482037406749	-3304.1910934858774453	17.792945282136528817	0.92666271440389558212	0.393108	0.0877101	0.0561216	0.0703695	0.0171462	0.00894548	0.0652504	0.197256	0.0101707	0.0615288	0.0373745	0.0409886	0.0240665	0.0179685	0.485341	0.00300069	0.0163627	0.471563	0.00576433	0.52754415223634332222	0.259142	0.322312	0.138508	0.280037	0.122099	0.453542	0.986699	2.43766	1.0700363696809540581
87630	-3279.9478756709254412	-3298.4103877274042134	18.462512056478704636	2.3101788677754466761	0.371196	0.0760537	0.0561216	0.0774247	0.0184117	0.00336929	0.0577438	0.187491	0.00170129	0.0851989	0.016388	0.0334137	0.00996764	0.0201962	0.477235	0.00744081	0.00655419	0.479458	0.00911552	0.61605197799225963617	0.28641	0.299624	0.137194	0.276772	0.327688	0.684405	1.07612	1.91179	0.99448151749367141861
87640	-3284.668482298995059	-3302.6111388893177718	17.942656590322396681	1.8790826516233025689	0.387759	0.066636	0.0441639	0.0541077	0.0220629	0.00600543	0.0744629	0.155414	0.0223384	0.154256	0.0263795	0.036734	0.01925	0.0176513	0.425712	0.00512375	0.00650905	0.535735	0.00926856	0.5858392694058724981	0.289537	0.318602	0.148981	0.24288	0.278401	0.641507	1.06665	2.01345	1.0695698614774251656
87650	-3290.1296932338464103	-3305.7184141655393432	15.588720931692618521	1.5659829943363259286	0.487382	0.0522957	0.079523	0.0971732	0.0311784	0.00962396	0.0516532	0.229455	0.0105568	0.149152	0.0606025	0.0158839	0.0406028	0.0172132	0.443489	0.00822616	0.00368642	0.517831	0.00955407	0.54672657714478833935	0.304658	0.305762	0.132402	0.257177	0.235338	0.599183	1.05407	2.11141	1.3150818618695601092
87660	-3293.2677325290815133	-3310.2187272651299281	16.950994736048158984	1.1231697006312133524	0.447405	0.0522068	0.0688772	0.0590965	0.026827	0.00514437	0.0734734	0.233262	0.00708741	0.0796311	0.00981733	0.0383247	0.071367	0.019546	0.479226	0.0106107	0.0104812	0.471613	0.00852298	0.54754248404581806753	0.284099	0.309475	0.13954	0.266886	0.160854	0.510882	1.01775	2.31052	1.1725194517584796028
87670	-3284.758142821641286	-3304.0822945131990309	19.324151691557865718	1.8141149624390560113	0.25949	0.0392878	0.0672688	0.07755	0.02162	0.0125928	0.0627368	0.20435	0.003169	0.0859798	0.026069	0.0560632	0.017947	0.0205243	0.534518	0.010306	0.00369567	0.420017	0.0109394	0.55884028702088928142	0.303265	0.311828	0.122686	0.262221	0.270029	0.63367	1.06456	2.03174	0.93412359219511231778
87680	-3287.6975940711772637	-3305.6122120209197419	17.914617949742208225	1.1515171355842830359	0.37832	0.0277363	0.0303905	0.114757	0.0157854	0.00844547	0.0503511	0.200242	0.0319719	0.115238	0.0194257	0.0477711	0.0373083	0.0184366	0.459701	0.0104903	0.00639388	0.499521	0.00545795	0.51620181098091577621	0.290143	0.3211	0.130508	0.258249	0.166157	0.517994	1.02118	2.29467	1.0777426594044268171
87690	-3289.9439597960649735	-3306.9821212493711755	17.038161453305939119	1.6637255065962133216	0.457461	0.052874	0.0548576	0.116399	0.0273749	0.00573586	0.0427695	0.11995	0.0143113	0.166368	0.0306462	0.041788	0.0373083	0.0106748	0.5976	0.00947229	0.00287185	0.375918	0.0034631	0.50145474911907772508	0.285371	0.322914	0.121578	0.270136	0.249543	0.613719	1.05875	2.07799	1.1678446728696942891
87700	-3288.2678158677858846	-3306.6694274281981052	18.401611560412117541	1.4139917433094317811	0.416265	0.0610969	0.0411834	0.0693845	0.0183735	0.00904323	0.066977	0.197385	0.00553016	0.0440292	0.0318689	0.0500128	0.0241041	0.0108864	0.459447	0.00548915	0.0121273	0.504714	0.00733628	0.52776845379309844652	0.293041	0.284764	0.155999	0.266196	0.211725	0.573585	1.04494	2.16975	1.0352534166157656426
87710	-3281.9664725154252665	-3299.389435020095334	17.42296250466978691	1.5779859235774575943	0.421761	0.0660166	0.0411834	0.0995842	0.0193935	0.00502663	0.0593394	0.207881	0.0132045	0.100238	0.0283255	0.0512188	0.0182548	0.0103137	0.536853	0.00763004	0.00271793	0.413084	0.0294011	0.56870881762407776705	0.29158	0.311827	0.127601	0.268991	0.237122	0.601043	1.05469	2.10714	1.1314270541300963657
87720	-3287.9811109066286008	-3305.4034873267860348	17.42237642015701482	1.7939750151571349779	0.40265	0.0701505	0.0519147	0.0823069	0.0129629	0.0142328	0.0651934	0.091241	0.00904867	0.222055	0.0228061	0.0622654	0.018257	0.00953698	0.536397	0.00237557	0.00170069	0.41379	0.0362	0.59101943968949532948	0.300035	0.300113	0.133224	0.266628	0.267376	0.63115	1.06386	2.03761	1.1250838274314414189
87730	-3286.2603291909713334	-3303.1838601763092811	16.923530985338075538	1.6535533297071933756	0.508342	0.0645135	0.0497654	0.06633	0.0177185	0.016795	0.0712216	0.136894	0.0143322	0.155216	0.0247356	0.0218125	0.0319116	0.00706311	0.527663	0.00390909	0.00571289	0.44583	0.00982168	0.56853626737596552054	0.310302	0.298812	0.13766	0.253226	0.248099	0.612268	1.0583	2.08134	1.1795883558748307962
87740	-3286.1877019883163484	-3302.21003592617717	16.022333937860782527	0.73605789499287621602	0.413391	0.0428669	0.0645634	0.0831823	0.0145803	0.011256	0.0532294	0.204719	0.0150328	0.225059	0.0294154	0.0220293	0.031772	0.0185799	0.572474	0.00219873	0.00386638	0.396089	0.00679161	0.42277991872804449036	0.29143	0.305145	0.123597	0.279829	0.0819009	0.380058	0.937531	2.60051	1.2110976725245967689
87750	-3282.6596193927030072	-3300.3785747832962443	17.718955390593219335	0.6256109910188191181	0.404727	0.0640275	0.0759838	0.0785715	0.0225661	0.00522279	0.0405187	0.166356	0.00890716	0.054083	0.0351725	0.0360087	0.014619	0.0176896	0.500815	0.00683556	0.00868985	0.464073	0.0018963	0.43672752478688492417	0.298073	0.279279	0.144805	0.277843	0.0584296	0.326212	0.893843	2.72152	1.006763859713454945
87760	-3286.1874990873034221	-3303.6060702918071001	17.418571204503415117	0.58903482430102416245	0.341768	0.0747064	0.0581085	0.0639787	0.015432	0.0064592	0.0787185	0.180584	0.00371625	0.111156	0.0144922	0.0527409	0.0201491	0.0149348	0.477445	0.00939782	0.0277175	0.469487	0.00101846	0.36118503210297148165	0.303995	0.28192	0.155125	0.25896	0.0508546	0.306122	0.87562	2.7674	1.0220096089001082795
87770	-3298.1904440666694427	-3316.8461856295853067	18.65574156291604524	0.69568831953600607232	0.261464	0.03902	0.0520509	0.0809799	0.0177781	0.00972869	0.062778	0.219227	0.0098122	0.125445	0.00913516	0.0334759	0.0157013	0.0117116	0.543711	0.0211198	0.0237778	0.397553	0.00212592	0.3171009504985080607	0.305653	0.289583	0.111532	0.293231	0.0732675	0.361489	0.92326	2.64198	0.93659544179555553889
87780	-3286.4795164855377152	-3302.2819662920383053	15.802449806500543872	0.43627523480339780448	0.439814	0.0460141	0.0363621	0.112753	0.0155947	0.0058744	0.048562	0.184095	0.00791855	0.105195	0.0159678	0.0511788	0.0248947	0.0174353	0.509613	0.00163032	0.0243357	0.443248	0.00373808	0.23924771073616432626	0.302531	0.290033	0.127945	0.279491	0.0222765	0.208297	0.76773	3.0017	1.0942242219357614097
87790	-3288.366130111511211	-3304.6529351693216086	16.286805057810386899	0.3911330984612005901	0.310039	0.0498157	0.0848201	0.0925281	0.0176631	0.0122938	0.0586992	0.172667	0.0143107	0.105225	0.0307652	0.0429475	0.0150088	0.0107427	0.418337	0.0053427	0.0259553	0.527211	0.0124122	0.26707181961923959213	0.295662	0.307116	0.134048	0.263175	0.0154563	0.175102	0.721505	3.08794	1.006782947474460066
87800	-3282.0943676296028571	-3296.6389063622491449	14.544538732646511647	0.34568037694009284833	0.45902	0.0674153	0.0790842	0.0727964	0.0145424	0.0153779	0.0578291	0.202506	0.002786	0.0902666	0.0179316	0.0383342	0.0148372	0.0157464	0.541599	0.00764447	0.00508381	0.422624	0.00730208	0.19895386897383504632	0.283332	0.313824	0.137686	0.265158	0.00971992	0.140193	0.665118	3.18497	1.1327276671616348658
87810	-3286.091583179643294	-3301.3869676308922863	15.295384451248910551	0.58580382548956044797	0.408348	0.077117	0.065917	0.0959893	0.0202548	0.0109607	0.0614357	0.245651	0.0011578	0.140114	0.0398345	0.0513083	0.0148372	0.0105262	0.455614	0.0030953	0.0198375	0.497851	0.0130763	0.40705078507831499168	0.273616	0.316655	0.124662	0.285067	0.0501939	0.304289	0.8739	2.77162	1.2329252844454616778
87820	-3277.8658922942749996	-3297.5416584139793486	19.675766119704636736	1.4927420914494387016	0.317237	0.0491126	0.0489424	0.074115	0.0100938	0.013562	0.0495448	0.136143	0.000296806	0.125045	0.0230507	0.0407693	0.0195261	0.0205606	0.505895	0.0074094	0.0123164	0.452827	0.000991128	0.55243940690571413654	0.30032	0.292585	0.126289	0.280806	0.224199	0.587344	1.04999	2.13846	0.90743878183457760134
87830	-3292.4406293469901357	-3308.1560206748936253	15.715391327903468266	1.6724312173540341053	0.542419	0.0600868	0.0583512	0.117671	0.0419375	0.00459757	0.0731556	0.14565	0.0199371	0.142997	0.030879	0.0490976	0.0130949	0.0153943	0.495259	0.00149624	0.0123775	0.474697	0.00077543	0.56514560501038368923	0.277691	0.311964	0.120374	0.289971	0.250773	0.61495	1.05913	2.07515	1.2998742810177770224
87840	-3301.4045875669930865	-3312.0473127136824587	10.642725146689235416	1.2138466362240989405	0.716528	0.0830461	0.093407	0.178188	0.0208686	0.0202304	0.0909509	0.35758	0.0173551	0.139216	0.0187798	0.0517929	0.0197498	0.0131937	0.512483	0.00703809	0.0112272	0.448762	0.00729626	0.57417669528936154943	0.291597	0.30679	0.114372	0.287241	0.177553	0.532781	1.02803	2.26163	1.8076920440572628035
87850	-3292.6037846649610401	-3305.9578300808238964	13.354045415862728419	2.3745441501449930932	0.614388	0.121144	0.0775482	0.100428	0.0287796	0.00732017	0.0736663	0.272034	0.00935905	0.122205	0.00169609	0.0433222	0.0294319	0.0128038	0.545221	0.00751445	0.00983734	0.418983	0.00564141	0.60209478373816149865	0.291692	0.315778	0.130954	0.261576	0.33423	0.689725	1.07705	1.89899	1.501322415686974443
87860	-3285.1722322150289983	-3301.8627586321581475	16.69052641712910301	2.2071948678614630168	0.443028	0.0868108	0.0709699	0.0805261	0.0146723	0.0203575	0.0556374	0.173456	0.00526654	0.164229	0.00744894	0.0347882	0.0206532	0.0120473	0.513008	0.00603189	0.00447735	0.460656	0.00377982	0.60054507380958488394	0.290935	0.286641	0.145564	0.27686	0.316814	0.675381	1.0744	1.9334	1.1778444973103223692
87870	-3285.2852375541824586	-3301.2755558466483308	15.990318292465927286	2.7142535689096942697	0.476526	0.0781548	0.0702399	0.0779937	0.0198844	0.0124257	0.0818558	0.186266	0.00758119	0.146488	0.0147411	0.0299993	0.0129253	0.0202543	0.454468	0.0040185	0.0126725	0.498005	0.0105814	0.59121386256196284403	0.299702	0.287952	0.140361	0.271985	0.365872	0.71437	1.08069	1.83907	1.2150810941922347563
87880	-3285.5142390468777194	-3301.8969033979255983	16.382664351047985463	0.87278947393044137293	0.52645	0.0513127	0.0552502	0.124731	0.0193792	0.00731188	0.0498304	0.2028	0.000909751	0.0901912	0.0241711	0.0475616	0.00328114	0.0155165	0.493392	0.00135455	0.0189711	0.463541	0.0072242	0.48555335255838588671	0.310738	0.291173	0.143593	0.254496	0.110927	0.434869	0.975249	2.47895	1.2031798647018312476
87890	-3285.4691311565034084	-3303.1866338164036279	17.717502659900272732	1.1541185619540639262	0.399786	0.0583632	0.0574645	0.0795465	0.0200092	0.0229778	0.0463125	0.281696	0.00242922	0.0622364	0.00783711	0.0378493	0.0210809	0.0103152	0.561204	0.00177772	0.0116501	0.40251	0.0125424	0.54356401837840073732	0.300429	0.301232	0.135051	0.263288	0.16664	0.518634	1.02149	2.29324	1.0975888424030491031
87900	-3281.7018026152400125	-3296.3191796993869502	14.617377084147122446	1.7431012778128818219	0.584031	0.0588693	0.0872674	0.101697	0.0219466	0.00773767	0.0814633	0.233932	0.000633605	0.162645	0.0141536	0.0377726	0.0152844	0.0112395	0.496503	0.00602289	0.0112327	0.470993	0.00400945	0.55214273712592976118	0.301281	0.302105	0.132623	0.26399	0.260554	0.624584	1.062	2.05286	1.4074342383405658019
87910	-3284.9392817432762968	-3298.241796936879382	13.302515193603227317	0.86738025162320053774	0.63509	0.0615042	0.0887548	0.10539	0.0175739	0.00703775	0.0784474	0.316743	0.00192746	0.0965245	0.0327458	0.0251922	0.0433851	0.0124485	0.503135	0.00114136	0.0030291	0.47432	0.00592593	0.55885574743091692707	0.299943	0.30307	0.143137	0.25385	0.109795	0.432911	0.974009	2.48329	1.5103168285703834073
87920	-3289.0372649233636366	-3304.9055154156512799	15.868250492287859998	1.2280166045400455754	0.600095	0.0769811	0.0791674	0.106447	0.019426	0.00632847	0.0435074	0.222182	0.00827171	0.059685	0.0262782	0.0167014	0.0205686	0.0129103	0.575655	0.000615416	0.018599	0.383852	0.00836804	0.53625197072122687825	0.316927	0.290925	0.132198	0.259949	0.180093	0.53599	1.02947	2.25445	1.2856390247753979317
87930	-3292.4467872931850252	-3308.9106825746525828	16.463895281467401333	1.7786897156059680025	0.569136	0.0336397	0.0698351	0.0825538	0.0204929	0.0126875	0.072801	0.124936	0.00349127	0.128351	0.0227989	0.0602156	0.0205686	0.012628	0.548986	0.000503954	0.0124237	0.407179	0.0182791	0.635897799834169275	0.320523	0.305041	0.130547	0.243889	0.265345	0.629208	1.06332	2.04213	1.2215074156708061182
87940	-3290.5705097518812181	-3306.6217620158763566	16.051252263995266389	2.3488715660519359218	0.504355	0.0416782	0.0591674	0.0915255	0.0130797	0.00572022	0.063085	0.233626	0.000461204	0.117119	0.0375626	0.0296413	0.0361903	0.0142982	0.597229	0.000695434	0.02807	0.350132	0.00957544	0.63613336166646017311	0.308034	0.303558	0.125442	0.262966	0.331644	0.687631	1.07669	1.90404	1.2332124535507398289
87950	-3283.79720314704673	-3299.5771020507627327	15.779898903715967151	1.3079110418008244032	0.608261	0.0494397	0.0484483	0.0968787	0.0132112	0.0123875	0.0613801	0.262389	0.00744785	0.0706309	0.0144568	0.0485738	0.00300017	0.0135054	0.513115	0.00164265	0.0108365	0.459579	0.00132172	0.56359312774555991865	0.290008	0.311604	0.133424	0.264964	0.194067	0.553113	1.03682	2.216	1.2965052830979724163
87960	-3283.6803442816244569	-3300.5620604483033276	16.88171616667866104	1.0631888083257223787	0.511184	0.0489881	0.0394566	0.0843888	0.0138191	0.00640889	0.0510181	0.122827	0.000905315	0.185664	0.042329	0.0448859	0.0234464	0.0115003	0.530798	0.00943986	0.0129595	0.433073	0.00222908	0.56017193227152595192	0.282666	0.309374	0.124707	0.283253	0.149387	0.494954	1.00973	2.34593	1.175321524724107336
87970	-3282.183996361017762	-3300.3296949079976912	18.145698546980007393	1.7284440283715549747	0.435321	0.0604268	0.0578526	0.0854675	0.0178009	0.0180663	0.0530499	0.213041	0.00268684	0.0543982	0.0149725	0.0341882	0.00782813	0.00943916	0.476471	0.00915558	0.0180211	0.480784	0.00612954	0.59402884583854120848	0.296412	0.301894	0.132002	0.269693	0.258555	0.622636	1.06143	2.05738	1.0550997286362127081
87980	-3281.7140470525478122	-3298.566831654949965	16.852784602401936098	0.84857078951452247217	0.474606	0.0467813	0.0448594	0.087735	0.0231926	0.00344971	0.0722738	0.255271	0.000809051	0.0572312	0.0182334	0.0490675	0.0185946	0.0178282	0.500256	0.00601735	0.00952689	0.460989	0.00538351	0.54914081138182990749	0.30126	0.307626	0.128673	0.262442	0.105844	0.425978	0.969555	2.49862	1.1521043849785510549
87990	-3285.8943652483876576	-3304.2048230494606287	18.310457801072946182	1.3856960278887020532	0.358819	0.0607886	0.0538966	0.105746	0.0128726	0.0157106	0.0638193	0.136548	0.0158362	0.173215	0.0162881	0.0213667	0.009392	0.00622905	0.567002	0.0135827	0.0130957	0.391755	0.00833536	0.5376806060886438754	0.281908	0.316447	0.141115	0.26053	0.207113	0.568355	1.04294	2.18159	1.0442997047632356367
88000	-3284.2477044483775899	-3302.9958134946123209	18.748109046234482378	1.0013218994413188856	0.389682	0.0307093	0.053818	0.0717646	0.0231436	0.0151054	0.0579424	0.177288	0.00422018	0.0881799	0.0307589	0.0263069	0.0142584	0.0195635	0.524685	0.00237468	0.0110427	0.435231	0.00710374	0.45819518539589149109	0.295279	0.295173	0.140452	0.269096	0.137217	0.477149	1.00022	2.38542	0.98317772240288203722
88010	-3280.1998383536911206	-3299.2769144983317346	19.077076144640741973	1.0239836940503492801	0.336099	0.0684557	0.0365673	0.0798649	0.0202338	0.0138441	0.0682163	0.172883	0.00634258	0.0844706	0.0130391	0.0453953	0.00704582	0.0179783	0.449389	0.00837868	0.00409051	0.513183	0.0069801	0.51126962204770687315	0.280487	0.296818	0.140523	0.282172	0.141714	0.483844	1.00386	2.37058	0.95245765871164478344
88020	-3291.1814867342895923	-3306.3503720755811628	15.168885341291506563	1.4003413918339373545	0.67894	0.0370987	0.0401718	0.0937885	0.0138884	0.0228066	0.0545522	0.219488	0.0400619	0.0620866	0.0218603	0.0346478	0.0391163	0.0118703	0.495834	0.00439264	0.00461128	0.462485	0.0208064	0.5814182535671866825	0.304207	0.297486	0.134574	0.263733	0.209509	0.571082	1.04399	2.17542	1.3585076626250318643
88030	-3284.1079074386107095	-3300.0419866157267279	15.934079177116052151	1.7534382513095523315	0.613703	0.0455793	0.0550801	0.108309	0.0135519	0.00637248	0.0520745	0.13366	0.0113432	0.146961	0.0189212	0.0344973	0.0353513	0.0174239	0.511747	0.00313539	0.0104155	0.449316	0.00796202	0.57791482433754537418	0.285003	0.289595	0.143851	0.281552	0.261955	0.625942	1.06239	2.04971	1.2754032812886686443
88040	-3291.8644959632388236	-3305.6370806778077167	13.772584714568838038	0.7715550618153006468	0.484223	0.0548459	0.0503658	0.0871248	0.0173992	0.0126854	0.0823265	0.38974	0.0117102	0.118985	0.0446326	0.0237134	0.0669343	0.0109096	0.520606	0.00301539	0.00723432	0.452945	0.00528965	0.51267617615788474428	0.273692	0.320228	0.130048	0.276033	0.0894932	0.395425	0.94875	2.56633	1.4446858592838178748
88050	-3288.1197230022016811	-3303.6682667434679388	15.548543741266081852	0.8084550087922767192	0.36793	0.0904554	0.0587904	0.153057	0.0207653	0.00676443	0.0769193	0.274794	0.0166151	0.148255	0.0250986	0.032626	0.00292814	0.0179348	0.479399	0.00206028	0.00987343	0.481765	0.00896783	0.49784716021714886525	0.304565	0.29267	0.142006	0.260759	0.0973566	0.410516	0.95927	2.53286	1.2749982051970421004
